Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,2,0,1,Import,242,Fiji,FJI,764,Thailand,THA,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,555135,,,0
H4,2013,2013,2013,2,0,1,Import,242,Fiji,FJI,784,United Arab Emirates,ARE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,452661,,,0
H4,2013,2013,2013,2,0,1,Import,242,Fiji,FJI,792,Turkey,TUR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,187241,,,0
H4,2013,2013,2013,2,0,1,Import,242,Fiji,FJI,798,Tuvalu,TUV,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,3159,,,0
H4,2013,2013,2013,2,0,1,Import,242,Fiji,FJI,826,United Kingdom,GBR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,1385577,,,0
H4,2013,2013,2013,2,0,1,Import,242,Fiji,FJI,842,USA,USA,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,1545114,,,0
H4,2013,2013,2013,2,0,1,Import,242,Fiji,FJI,899,"Areas, nes",,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,795036,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,795607509,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,16,American Samoa,ASM,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,65254,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,36,Australia,AUS,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,5766802,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,56,Belgium,BEL,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,562,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,124,Canada,CAN,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,17960,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,156,China,CHN,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,431558,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,184,Cook Isds,COK,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,476,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,208,Denmark,DNK,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,40597,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,276,Germany,DEU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,24413,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,296,Kiribati,KIR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,619,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,360,Indonesia,IDN,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,1206,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,392,Japan,JPN,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,84439,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,410,Rep. of Korea,KOR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,3163426,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,458,Malaysia,MYS,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,31913325,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,490,"Other Asia, nes",,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,66857,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,520,Nauru,NRU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,582,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,528,Netherlands,NLD,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,5290,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,540,New Caledonia,NCL,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,2346,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,548,Vanuatu,VUT,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,61149,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,554,New Zealand,NZL,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,4771031,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,608,Philippines,PHL,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,1402,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,682,Saudi Arabia,SAU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,40,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,699,India,IND,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,760336,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,702,Singapore,SGP,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,712134733,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,710,South Africa,ZAF,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,94525,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,748,Eswatini,SWZ,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,12170068,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,752,Sweden,SWE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,6794,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,757,Switzerland,CHE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,15530457,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,764,Thailand,THA,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,720161,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,776,Tonga,TON,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,4640,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,784,United Arab Emirates,ARE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,827382,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,792,Turkey,TUR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,160742,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,798,Tuvalu,TUV,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,110,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,804,Ukraine,UKR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,53,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,826,United Kingdom,GBR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,14545,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,837,Bunkers,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,243,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,842,USA,USA,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,6758035,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,876,Wallis and Futuna Isds,WLF,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,64,,,0
H4,2014,2014,2014,2,0,1,Import,242,Fiji,FJI,899,"Areas, nes",,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,5285,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,480918415,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,16,American Samoa,ASM,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,33619,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,36,Australia,AUS,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,6008996,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,84,Belize,BLZ,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,3459,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,124,Canada,CAN,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,1324,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,156,China,CHN,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,259265,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,184,Cook Isds,COK,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,143,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,251,France,FRA,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,98475,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,276,Germany,DEU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,551826,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,344,"China, Hong Kong SAR",HKG,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,16048,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,360,Indonesia,IDN,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,340,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,381,Italy,ITA,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,248,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,392,Japan,JPN,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,60466,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,408,Dem. People's Rep. of Korea,PRK,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,8736501,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,410,Rep. of Korea,KOR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,100723944,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,440,Lithuania,LTU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,41,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,458,Malaysia,MYS,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,372496,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,490,"Other Asia, nes",,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,122225,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,520,Nauru,NRU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,334,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,528,Netherlands,NLD,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,6016,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,540,New Caledonia,NCL,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,286,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,548,Vanuatu,VUT,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,11,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,554,New Zealand,NZL,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,1537641,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,584,Marshall Isds,MHL,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,114,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,682,Saudi Arabia,SAU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,511314,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,699,India,IND,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,3346946,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,702,Singapore,SGP,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,340816555,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,710,South Africa,ZAF,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,965,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,748,Eswatini,SWZ,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,8693768,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,752,Sweden,SWE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,194114,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,757,Switzerland,CHE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,6211895,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,764,Thailand,THA,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,845318,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,768,Togo,TGO,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,10205,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,776,Tonga,TON,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,3,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,784,United Arab Emirates,ARE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,1019011,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,792,Turkey,TUR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,121285,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,798,Tuvalu,TUV,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,718,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,826,United Kingdom,GBR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,18190,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,842,USA,USA,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,185302,,,0
H4,2015,2015,2015,2,0,1,Import,242,Fiji,FJI,899,"Areas, nes",,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,409003,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,350604275,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,36,Australia,AUS,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,9081125,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,40,Austria,AUT,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,364,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,56,Belgium,BEL,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,536,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,124,Canada,CAN,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,2790,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,156,China,CHN,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,376125,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,162,Christmas Isds,CXR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,96,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,184,Cook Isds,COK,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,5553,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,251,France,FRA,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,1880,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,276,Germany,DEU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,264963,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,296,Kiribati,KIR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,349,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,344,"China, Hong Kong SAR",HKG,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,16240,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,360,Indonesia,IDN,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,669,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,381,Italy,ITA,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,321,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,392,Japan,JPN,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,66713,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,408,Dem. People's Rep. of Korea,PRK,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,3970135,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,410,Rep. of Korea,KOR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,30888695,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,414,Kuwait,KWT,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,10628,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,458,Malaysia,MYS,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,2349992,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,490,"Other Asia, nes",,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,35744,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,520,Nauru,NRU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,220,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,540,New Caledonia,NCL,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,84438,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,554,New Zealand,NZL,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,1553216,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,585,Palau,PLW,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,11,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,591,Panama,PAN,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,1822885,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,699,India,IND,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,837521,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,702,Singapore,SGP,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,284792997,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,724,Spain,ESP,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,260,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,748,Eswatini,SWZ,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,7413821,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,752,Sweden,SWE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,1894,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,757,Switzerland,CHE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,5182770,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,764,Thailand,THA,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,406279,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,776,Tonga,TON,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,1424,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,784,United Arab Emirates,ARE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,995463,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,792,Turkey,TUR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,128885,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,798,Tuvalu,TUV,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,345,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,826,United Kingdom,GBR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,96665,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,842,USA,USA,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,164758,,,0
H4,2016,2016,2016,2,0,1,Import,242,Fiji,FJI,899,"Areas, nes",,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,47504,,,0
